Date,ConsensusTarget,StockPrice,ForwardDate,StockPrice12mForward
2016-02-26,62.0,45.04075241088867,2017-02-27,57.87630081176758
2016-02-29,62.0,44.672000885009766,2017-02-28,57.651023864746094
2016-03-01,62.0,46.164581298828125,2017-03-01,58.51606750488281
2016-03-02,62.0,46.48942565917969,2017-03-02,57.678062438964844
2016-03-03,62.0,45.962642669677734,2017-03-03,57.89431381225586
2016-03-04,59.75,45.68169021606445,2017-03-06,57.912322998046875
2016-03-07,59.75,44.8036994934082,2017-03-07,58.029476165771484
2016-03-08,59.75,45.34804916381836,2017-03-08,58.56109619140625
2016-03-09,59.75,46.392852783203125,2017-03-09,58.32682800292969
2016-03-10,59.75,45.699241638183594,2017-03-10,58.507041931152344
2016-03-11,59.75,46.59479522705078,2017-03-13,58.308799743652344
2016-03-14,59.75,46.68259811401367,2017-03-14,58.038490295410156
2016-03-15,59.75,47.05134582519531,2017-03-15,58.3448486328125
2016-03-16,59.75,47.718631744384766,2017-03-16,58.24573516845703
2016-03-17,59.75,47.99079132080078,2017-03-17,58.45298385620117
2016-03-18,59.75,46.96355056762695,2017-03-20,58.507041931152344
2016-03-21,59.75,47.28840637207031,2017-03-21,57.85826873779297
2016-03-22,59.75,47.472774505615234,2017-03-22,58.59715270996094
2016-03-23,59.75,47.384986877441406,2017-03-23,58.45298385620117
2016-03-24,59.75,47.59568786621094,2017-03-24,58.55210494995117
2016-03-28,59.75,47.0074462890625,2017-03-28,58.83142852783203
2016-03-29,59.75,48.034698486328125,2017-03-29,58.99363708496094
2016-03-30,59.75,48.33320617675781,2017-03-30,59.209896087646484
2016-03-31,59.75,48.49123001098633,2017-03-31,59.34503173828125
2016-04-01,59.5,48.78977584838867,2017-04-03,59.065704345703125
2016-04-04,59.5,48.66682815551758,2017-04-04,59.2279167175293
2016-04-05,59.5,47.90299987792969,2017-04-05,59.0747184753418
2016-04-06,59.5,48.39466857910156,2017-04-06,59.2279167175293
2016-04-07,59.5,47.8151969909668,2017-04-07,59.182861328125
2016-04-08,59.5,47.78007888793945,2017-04-10,59.04768371582031
2016-04-11,59.5,47.683502197265625,2017-04-11,59.00264358520508
2016-04-12,59.5,47.98200988769531,2017-04-12,58.77736282348633
2016-04-13,59.5,48.596614837646484,2017-04-13,58.52505874633789
2016-04-14,59.5,48.60538864135742,2017-04-17,59.00264358520508
2016-04-15,59.5,48.860008239746094,2017-04-17,59.00264358520508
2016-04-18,59.5,49.571163177490234,2017-04-18,58.921531677246094
2016-04-19,56.142857142857146,49.509708404541016,2017-04-19,58.606178283691406
2016-04-20,56.142857142857146,48.80732345581055,2017-04-20,59.02066421508789
2016-04-21,56.142857142857146,48.9741325378418,2017-04-21,59.83161544799805
2016-04-22,56.75,45.462188720703125,2017-04-24,60.849857330322266
2016-04-25,56.75,45.751922607421875,2017-04-25,61.201263427734375
2016-04-26,56.30769230769231,45.163665771484375,2017-04-26,61.12017059326172
2016-04-27,56.30769230769231,44.72467803955078,2017-04-27,61.51664352416992
2016-04-28,56.30769230769231,43.81156539916992,2017-04-28,61.68785095214844
2016-04-29,56.30769230769231,43.785221099853516,2017-05-01,62.543880462646484
2016-05-02,56.30769230769231,44.43494415283203,2017-05-02,62.44477844238281
2016-05-03,56.30769230769231,43.70621871948242,2017-05-03,62.24653244018555
2016-05-04,56.30769230769231,43.785221099853516,2017-05-04,62.00323486328125
2016-05-05,56.30769230769231,43.846683502197266,2017-05-05,62.174434661865234
2016-05-06,56.30769230769231,44.241790771484375,2017-05-08,62.1203727722168
2016-05-09,56.30769230769231,43.960838317871094,2017-05-09,62.21049118041992
2016-05-10,56.30769230769231,44.794918060302734,2017-05-10,62.45376968383789
2016-05-11,56.30769230769231,44.821258544921875,2017-05-11,61.68785095214844
2016-05-12,56.30769230769231,45.225128173828125,2017-05-12,61.61577224731445
2016-05-13,56.30769230769231,44.847599029541016,2017-05-15,61.66080856323242
2016-05-16,56.30769230769231,45.50608444213867,2017-05-16,62.90237045288086
2016-05-17,56.30769230769231,44.657325744628906,2017-05-17,61.1533317565918
2016-05-18,56.30769230769231,44.92255401611328,2017-05-18,61.36174774169922
2016-05-19,56.30769230769231,44.48934555053711,2017-05-19,61.34363555908203
2016-05-20,56.30769230769231,44.75458908081055,2017-05-22,62.032371520996094
2016-05-23,56.30769230769231,44.232948303222656,2017-05-23,62.240806579589844
2016-05-24,56.30769230769231,45.61219024658203,2017-05-24,62.3223876953125
2016-05-25,56.30769230769231,46.080780029296875,2017-05-25,63.092689514160156
2016-05-26,56.30769230769231,45.87742233276367,2017-05-26,63.40079879760742
2016-05-27,56.30769230769231,46.25759506225586,2017-05-30,63.808624267578125
2016-05-31,56.30769230769231,46.85880661010742,2017-05-31,63.29206085205078
2016-06-01,56.30769230769231,46.7261848449707,2017-06-01,63.52766036987305
2016-06-02,56.30769230769231,46.399070739746094,2017-06-02,65.03205871582031
2016-06-03,56.30769230769231,45.788997650146484,2017-06-05,65.50328826904297
2016-06-06,56.30769230769231,46.089630126953125,2017-06-06,65.72079467773438
2016-06-07,56.30769230769231,46.06309127807617,2017-06-07,65.60295867919922
2016-06-08,56.30769230769231,46.010040283203125,2017-06-08,65.20423126220703
2016-06-09,56.30769230769231,45.63870620727539,2017-06-09,63.72705078125
2016-06-10,56.30769230769231,45.514930725097656,2017-06-12,63.23768615722656
2016-06-13,56.30769230769231,44.3302001953125,2017-06-13,64.02610778808594
2016-06-14,56.30769230769231,44.056121826171875,2017-06-14,63.68172836303711
2016-06-15,56.30769230769231,43.93233871459961,2017-06-15,63.34645462036133
2016-06-16,56.30769230769231,44.55123519897461,2017-06-16,63.43708801269531
2016-06-17,56.30769230769231,44.32135009765625,2017-06-19,64.22547149658203
2016-06-20,56.30769230769231,44.268314361572266,2017-06-20,63.35549545288086
2016-06-21,56.30769230769231,45.258544921875,2017-06-21,63.68172836303711
2016-06-22,56.30769230769231,45.08171463012695,2017-06-22,63.672672271728516
2016-06-23,56.30769230769231,45.89509963989258,2017-06-23,64.53359985351562
