ticker_date,Firm,TargetPrice,StockPriceAtTarget,ForwardDate,StockPrice12mForward
2018-02-06,Stifel,85.0,42.78901290893555,2019-02-06,40.487701416015625
2018-02-06,Morgan Stanley,54.0,42.78901290893555,2019-02-06,40.487701416015625
2018-03-08,Keybanc,65.0,53.847076416015625,2019-03-08,37.689056396484375
2018-03-19,Deutsche Bank,65.0,58.64474868774414,2019-03-19,39.36628723144531
2018-03-20,Credit Suisse,70.0,59.629638671875,2019-03-20,39.13225555419922
2018-03-21,BMO Capital,63.0,59.5516242980957,2019-03-21,42.89628601074219
2018-03-23,Deutsche Bank,68.0,52.862178802490234,2019-03-25,39.541812896728516
2018-03-23,JP Morgan,80.0,52.862178802490234,2019-03-25,39.541812896728516
2018-03-23,Morgan Stanley,65.0,52.862178802490234,2019-03-25,39.541812896728516
2018-03-23,Stifel,95.0,52.862178802490234,2019-03-25,39.541812896728516
2018-03-23,Keybanc,72.0,52.862178802490234,2019-03-25,39.541812896728516
2018-03-23,Wells Fargo,70.0,52.862178802490234,2019-03-25,39.541812896728516
2018-03-26,Argus Research,70.0,54.178627014160156,2019-03-26,39.31753158569336
2018-04-05,UBS,35.0,48.600833892822266,2019-04-05,42.242942810058594
2018-05-16,RBC Capital,80.0,55.095252990722656,2019-05-16,36.382362365722656
2018-05-22,Credit Suisse,80.0,57.562347412109375,2019-05-22,33.86650085449219
2018-05-22,JP Morgan,82.0,57.562347412109375,2019-05-22,33.86650085449219
2018-05-22,Deutsche Bank,72.0,57.562347412109375,2019-05-22,33.86650085449219
2018-05-22,Stifel,106.0,57.562347412109375,2019-05-22,33.86650085449219
2018-05-22,Keybanc,80.0,57.562347412109375,2019-05-22,33.86650085449219
2018-06-21,Stifel,108.0,57.962162017822266,2019-06-21,32.423316955566406
2018-06-21,Credit Suisse,90.0,57.962162017822266,2019-06-21,32.423316955566406
2018-06-21,JP Morgan,84.0,57.962162017822266,2019-06-21,32.423316955566406
2018-06-22,Benchmark,80.0,55.680328369140625,2019-06-24,32.36479568481445
2018-09-12,Goldman Sachs,50.0,40.702232360839844,2019-09-12,49.18592071533203
2018-09-14,Macquarie,70.0,43.198577880859375,2019-09-16,48.903141021728516
2018-09-17,Deutsche Bank,60.0,42.496482849121094,2019-09-17,49.57596969604492
2018-09-17,BMO Capital,45.0,42.496482849121094,2019-09-17,49.57596969604492
2018-09-21,Morgan Stanley,48.0,43.62763595581055,2019-09-23,48.36680221557617
2018-09-21,Stifel,103.0,43.62763595581055,2019-09-23,48.36680221557617
2018-09-21,Nomura,65.0,43.62763595581055,2019-09-23,48.36680221557617
2018-10-23,Barclays,50.0,37.71830368041992,2019-10-23,43.549625396728516
2018-11-27,UBS,41.0,36.080074310302734,2019-11-27,46.96260070800781
2018-11-29,Citigroup,40.0,36.96745300292969,2019-11-29,46.328758239746094
2018-12-10,Keybanc,61.0,33.93477249145508,2019-12-10,46.28000259399414
2018-12-19,Wells Fargo,50.0,30.629060745239258,2019-12-19,53.174224853515625
2018-12-19,Morgan Stanley,33.0,30.629060745239258,2019-12-19,53.174224853515625
2018-12-19,Keybanc,45.0,30.629060745239258,2019-12-19,53.174224853515625
2018-12-19,Barclays,46.0,30.629060745239258,2019-12-19,53.174224853515625
2018-12-19,MKM Partners,44.0,30.629060745239258,2019-12-19,53.174224853515625
2018-12-19,RBC Capital,40.0,30.629060745239258,2019-12-19,53.174224853515625
2018-12-19,Deutsche Bank,48.0,30.629060745239258,2019-12-19,53.174224853515625
2019-01-07,BMO Capital,50.0,33.1546630859375,2020-01-07,56.821250915527344
2019-03-15,Mizuho,44.0,38.55692672729492,2020-03-16,33.61298370361328
2019-03-21,Keybanc,49.0,42.89628601074219,2020-03-20,35.21220016479492
2019-03-21,Morgan Stanley,32.0,42.89628601074219,2020-03-20,35.21220016479492
2019-05-20,Deutsche Bank,45.0,33.75924301147461,2020-05-19,43.998191833496094
2019-06-03,Keybanc,48.0,31.87722396850586,2020-06-02,45.65591812133789
2019-06-03,Nomura,32.0,31.87722396850586,2020-06-02,45.65591812133789
2019-06-06,Barclays,40.0,32.637840270996094,2020-06-05,52.38436508178711
2019-06-26,Morgan Stanley,31.0,36.11907958984375,2020-06-25,47.96699523925781
2019-06-26,Keybanc,45.0,36.11907958984375,2020-06-25,47.96699523925781
2019-06-27,Wedbush,30.0,37.123477935791016,2020-06-26,47.2844123840332
