Date,ConsensusTarget,StockPrice,ForwardDate,StockPrice12mForward
2020-03-30,404.51379310344834,33.47533416748047,2021-03-30,211.8733367919922
2020-03-31,404.6915254237289,34.93333435058594,2021-03-31,222.64332580566406
2020-04-01,404.6915254237289,32.104000091552734,2021-04-01,220.5833282470703
2020-04-02,404.6915254237289,30.29800033569336,2021-04-05,230.35000610351562
2020-04-03,404.6915254237289,32.000667572021484,2021-04-05,230.35000610351562
2020-04-06,410.6852459016394,34.41600036621094,2021-04-06,230.5399932861328
2020-04-07,410.6852459016394,36.36333465576172,2021-04-07,223.6566619873047
2020-04-08,410.6852459016394,36.589332580566406,2021-04-08,227.93333435058594
2020-04-09,410.6852459016394,38.20000076293945,2021-04-09,225.67333984375
2020-04-13,410.6852459016394,43.39666748046875,2021-04-13,254.10667419433594
2020-04-14,413.4161290322581,47.32600021362305,2021-04-14,244.07666015625
2020-04-15,420.568253968254,48.65533447265625,2021-04-15,246.28334045410156
2020-04-16,420.568253968254,49.680667877197266,2021-04-16,246.5933380126953
2020-04-17,420.568253968254,50.259334564208984,2021-04-19,238.2100067138672
2020-04-20,420.568253968254,49.75733184814453,2021-04-20,239.663330078125
2020-04-21,420.568253968254,45.781333923339844,2021-04-21,248.0399932861328
2020-04-22,445.6280701754386,48.807334899902344,2021-04-22,239.89666748046875
2020-04-23,452.8714285714286,47.04199981689453,2021-04-23,243.13333129882812
2020-04-24,452.8714285714286,48.34333419799805,2021-04-26,246.06666564941406
2020-04-27,452.8714285714286,53.25,2021-04-27,234.913330078125
2020-04-28,452.8714285714286,51.27466583251953,2021-04-28,231.46665954589844
2020-04-29,456.56,53.367332458496094,2021-04-29,225.6666717529297
2020-04-30,493.7548387096774,52.12533187866211,2021-04-30,236.47999572753906
2020-05-01,493.7548387096774,46.75466537475586,2021-05-03,228.3000030517578
2020-05-04,496.7111111111111,50.74599838256836,2021-05-04,224.53334045410156
2020-05-05,496.7111111111111,51.2140007019043,2021-05-05,223.64666748046875
2020-05-06,496.7111111111111,52.172000885009766,2021-05-06,221.17999267578125
2020-05-07,496.7111111111111,52.00266647338867,2021-05-07,224.1233367919922
2020-05-08,496.7111111111111,54.62799835205078,2021-05-10,209.67999267578125
2020-05-11,498.27096774193546,54.08599853515625,2021-05-11,205.73333740234375
2020-05-12,498.27096774193546,53.96066665649414,2021-05-12,196.6300048828125
2020-05-13,498.27096774193546,52.73066711425781,2021-05-13,190.56333923339844
2020-05-14,498.27096774193546,53.55533218383789,2021-05-14,196.5800018310547
2020-05-15,498.27096774193546,53.27799987792969,2021-05-17,192.27667236328125
2020-05-18,501.68524590163935,54.242000579833984,2021-05-18,192.6233367919922
2020-05-19,509.73870967741937,53.867332458496094,2021-05-19,187.82000732421875
2020-05-20,509.73870967741937,54.37066650390625,2021-05-20,195.5933380126953
2020-05-21,509.73870967741937,55.17333221435547,2021-05-21,193.6266632080078
2020-05-22,509.73870967741937,54.45866775512695,2021-05-24,202.14666748046875
2020-05-26,516.9606557377049,54.591331481933594,2021-05-26,206.3766632080078
2020-05-27,521.5258064516129,54.68199920654297,2021-05-27,210.28334045410156
2020-05-28,521.5258064516129,53.72066879272461,2021-05-28,208.4066619873047
2020-05-29,527.6920634920634,55.66666793823242,2021-06-01,207.96665954589844
2020-06-01,534.8387096774194,59.87333297729492,2021-06-01,207.96665954589844
2020-06-02,539.9672131147541,58.770668029785156,2021-06-02,201.7066650390625
2020-06-03,539.9672131147541,58.86399841308594,2021-06-03,190.94667053222656
2020-06-04,544.8,57.62533187866211,2021-06-04,199.68333435058594
2020-06-05,544.8,59.04399871826172,2021-06-07,201.7100067138672
2020-06-08,547.2542372881356,63.327999114990234,2021-06-08,201.19667053222656
2020-06-09,547.2542372881356,62.711334228515625,2021-06-09,199.5933380126953
2020-06-10,554.8,68.336669921875,2021-06-10,203.3733367919922
2020-06-11,554.8,64.85600280761719,2021-06-11,203.29666137695312
2020-06-12,556.360655737705,62.35200119018555,2021-06-14,205.89666748046875
2020-06-15,556.360655737705,66.05999755859375,2021-06-15,199.7866668701172
2020-06-16,556.360655737705,65.47533416748047,2021-06-16,201.6233367919922
2020-06-17,556.360655737705,66.11933135986328,2021-06-17,205.53334045410156
2020-06-18,566.741935483871,66.9306640625,2021-06-18,207.77000427246094
2020-06-19,562.1111111111111,66.72666931152344,2021-06-21,206.94332885742188
2020-06-22,562.1111111111111,66.28800201416016,2021-06-22,207.90333557128906
2020-06-23,562.1111111111111,66.78533172607422,2021-06-23,218.85667419433594
2020-06-24,565.2096774193549,64.0566635131836,2021-06-24,226.60667419433594
2020-06-25,565.2096774193549,65.73200225830078,2021-06-25,223.9566650390625
2020-06-26,565.2096774193549,63.982666015625,2021-06-28,229.57333374023438
2020-06-29,571.0327868852459,67.29000091552734,2021-06-29,226.9199981689453
2020-06-30,571.0327868852459,71.98733520507812,2021-06-30,226.56666564941406
2020-07-01,575.7049180327868,74.64199829101562,2021-07-01,225.97332763671875
2020-07-02,586.5806451612904,80.57733154296875,2021-07-02,226.3000030517578
2020-07-06,582.8852459016393,91.43866729736328,2021-07-06,219.86000061035156
2020-07-07,596.7619047619048,92.65733337402344,2021-07-07,214.88333129882812
2020-07-08,606.4098360655738,91.05867004394531,2021-07-08,217.60333251953125
2020-07-09,607.3,92.9520034790039,2021-07-09,218.98333740234375
2020-07-10,607.3,102.97666931152344,2021-07-12,228.56666564941406
2020-07-13,599.5932203389831,99.80400085449219,2021-07-13,222.84666442871094
2020-07-14,597.6,101.12000274658203,2021-07-14,217.7933349609375
2020-07-15,601.6271186440678,103.06732940673828,2021-07-15,216.86666870117188
2020-07-16,599.1,100.04266357421875,2021-07-16,214.74000549316406
2020-07-17,608.0952380952381,100.05599975585938,2021-07-19,215.4066619873047
2020-07-20,605.0,109.53333282470703,2021-07-20,220.1666717529297
2020-07-21,605.9016393442623,104.55733489990234,2021-07-21,218.42999267578125
