Date,Close
2016-01-04,10.83673095703125
2016-01-05,10.474185943603516
2016-01-06,10.152009963989258
2016-01-07,9.829070091247559
2016-01-08,9.76432991027832
2016-01-11,9.752141952514648
2016-01-12,9.895332336425781
2016-01-13,9.391884803771973
2016-01-14,9.535075187683105
2016-01-15,9.137492179870605
2016-01-19,9.145111083984375
2016-01-20,9.431488990783691
2016-01-21,9.4848051071167
2016-01-22,9.483283042907715
2016-01-25,9.481758117675781
2016-01-26,9.47414493560791
2016-01-27,9.318768501281738
2016-01-28,9.62494945526123
2016-01-29,10.184000968933105
2016-02-01,10.486372947692871
2016-02-02,10.148200035095215
2016-02-03,10.005012512207031
2016-02-04,10.367555618286133
2016-02-05,9.776517868041992
2016-02-08,9.281444549560547
2016-02-09,9.117691040039062
2016-02-10,9.07884693145752
2016-02-11,8.85873031616211
2016-02-12,9.266210556030273
2016-02-16,9.615044593811035
2016-02-17,9.953219413757324
2016-02-18,9.678268432617188
2016-02-19,9.800127029418945
2016-02-22,9.950170516967773
2016-02-23,9.761284828186035
2016-02-24,9.927324295043945
2016-02-25,10.089554786682129
2016-02-26,10.138298988342285
2016-02-29,10.203801155090332
2016-03-01,10.54349422454834
2016-03-02,10.432295799255371
2016-03-03,10.459716796875
2016-03-04,11.124632835388184
2016-03-07,10.930411338806152
2016-03-08,10.634893417358398
2016-03-09,10.812356948852539
2016-03-10,10.999726295471191
2016-03-11,11.334846496582031
2016-03-14,11.283058166503906
2016-03-15,11.308191299438477
2016-03-16,11.35786247253418
2016-03-17,11.5809965133667
2016-03-18,11.65283203125
2016-03-21,11.68339729309082
2016-03-22,11.826298713684082
2016-03-23,11.69103717803955
2016-03-24,11.691804885864258
2016-03-28,11.699446678161621
2016-03-29,11.778156280517578
2016-03-30,11.9921236038208
2016-03-31,11.80643081665039
2016-04-01,12.058603286743164
2016-04-04,11.921819686889648
2016-04-05,11.846929550170898
2016-04-06,12.038731575012207
2016-04-07,11.842345237731934
2016-04-08,11.93251895904541
2016-04-11,11.891249656677246
2016-04-12,11.877496719360352
2016-04-13,12.18698787689209
2016-04-14,12.136549949645996
2016-04-15,11.88208293914795
2016-04-18,11.913412094116211
2016-04-19,11.544321060180664
2016-04-20,11.709381103515625
2016-04-21,11.565718650817871
2016-04-22,11.487771034240723
2016-04-25,11.393776893615723
2016-04-26,11.5206298828125
2016-04-27,11.579471588134766
2016-04-28,11.308955192565918
2016-04-29,11.137779235839844
2016-05-02,11.162995338439941
2016-05-03,10.94291877746582
2016-05-04,10.856565475463867
2016-05-05,10.89554214477539
2016-05-06,10.84281063079834
2016-05-09,10.881784439086914
2016-05-10,11.050665855407715
2016-05-11,10.992586135864258
2016-05-12,10.77785587310791
2016-05-13,10.702205657958984
2016-05-16,10.900887489318848
2016-05-17,10.787793159484863
2016-05-18,10.994879722595215
2016-05-19,10.907763481140137
2016-05-20,11.212669372558594
2016-05-23,11.317359924316406
2016-05-24,11.571064949035645
2016-05-25,11.735361099243164
2016-05-26,11.693331718444824
2016-05-27,11.714729309082031
2016-05-31,11.795732498168945
2016-06-01,11.827061653137207
2016-06-02,11.837761878967285
2016-06-03,12.422350883483887
2016-06-06,12.443745613098145
2016-06-07,12.596582412719727
2016-06-08,12.509469032287598
2016-06-09,12.5430908203125
2016-06-10,12.289384841918945
2016-06-13,12.227487564086914
2016-06-14,12.149544715881348
2016-06-15,12.142642974853516
2016-06-16,12.160272598266602
2016-06-17,11.958662033081055
2016-06-20,12.029956817626953
2016-06-21,11.944096565246582
2016-06-22,11.892738342285156
2016-06-23,12.159510612487793
2016-06-24,11.400595664978027
2016-06-27,11.010400772094727
2016-06-28,11.481084823608398
2016-06-29,11.88200569152832
2016-06-30,11.912666320800781
2016-07-01,11.82221508026123
2016-07-05,11.556974411010742
2016-07-06,11.54700756072998
2016-07-07,11.574606895446777
2016-07-08,11.892738342285156
2016-07-11,12.062918663024902
2016-07-12,12.157210350036621
2016-07-13,12.066752433776855
2016-07-14,12.325858116149902
2016-07-15,12.35422134399414
2016-07-18,12.443909645080566
2016-07-19,12.305925369262695
2016-07-20,12.469972610473633
2016-07-21,12.296728134155273
2016-07-22,12.24000072479248
2016-07-25,12.248432159423828
2016-07-26,12.528996467590332
2016-07-27,12.69918155670166
2016-07-28,12.589564323425293
2016-07-29,12.417081832885742
2016-08-01,12.5343656539917
2016-08-02,12.486838340759277
2016-08-03,12.580362319946289
2016-08-04,12.801135063171387
2016-08-05,13.041074752807617
2016-08-08,12.905388832092285
2016-08-09,13.121567726135254
2016-08-10,13.173687934875488
2016-08-11,13.192095756530762
2016-08-12,13.221222877502441
2016-08-15,13.456565856933594
2016-08-16,13.215858459472656
2016-08-17,13.26414966583252
2016-08-18,13.333139419555664
2016-08-19,13.409804344177246
2016-08-22,13.486461639404297
2016-08-23,13.594549179077148
2016-08-24,13.43815803527832
2016-08-25,13.494894027709961
2016-08-26,13.580747604370117
2016-08-29,13.59914779663086
2016-08-30,13.568482398986816
2016-08-31,13.524024963378906
2016-09-01,13.575383186340332
2016-09-02,13.270285606384277
2016-09-06,13.116201400756836
2016-09-07,12.947551727294922
2016-09-08,12.907689094543457
2016-09-09,12.325088500976562
2016-09-12,12.608722686767578
2016-09-13,12.666980743408203
2016-09-14,13.001981735229492
2016-09-15,13.280317306518555
2016-09-16,13.166519165039062
2016-09-19,13.12730884552002
2016-09-20,12.935086250305176
