Date,Close
2016-01-04,23.709108352661133
2016-01-05,23.11496925354004
2016-01-06,22.662612915039062
2016-01-07,21.70615577697754
2016-01-08,21.82093048095703
2016-01-11,22.174257278442383
2016-01-12,22.496078491210938
2016-01-13,21.917699813842773
2016-01-14,22.397056579589844
2016-01-15,21.859189987182617
2016-01-19,21.7534122467041
2016-01-20,21.782669067382812
2016-01-21,21.67239761352539
2016-01-22,22.82465171813965
2016-01-25,22.37905502319336
2016-01-26,22.502826690673828
2016-01-27,21.024246215820312
2016-01-28,21.175029754638672
2016-01-29,21.906444549560547
2016-02-01,21.70164680480957
2016-02-02,21.262798309326172
2016-02-03,21.68364143371582
2016-02-04,21.85787582397461
2016-02-05,21.274091720581055
2016-02-08,21.498106002807617
2016-02-09,21.493579864501953
2016-02-10,21.330657958984375
2016-02-11,21.201684951782227
2016-02-12,21.267303466796875
2016-02-16,21.866926193237305
2016-02-17,22.201812744140625
2016-02-18,21.78094482421875
2016-02-19,21.73116683959961
2016-02-22,21.921232223510742
2016-02-23,21.425695419311523
2016-02-24,21.744741439819336
2016-02-25,21.894079208374023
2016-02-26,21.928024291992188
2016-02-29,21.878238677978516
2016-03-01,22.747121810913086
2016-03-02,22.79690170288086
2016-03-03,22.96660614013672
2016-03-04,23.308273315429688
2016-03-07,23.050331115722656
2016-03-08,22.860261917114258
2016-03-09,22.880626678466797
2016-03-10,22.891935348510742
2016-03-11,23.138572692871094
2016-03-14,23.197399139404297
2016-03-15,23.663524627685547
2016-03-16,23.978042602539062
2016-03-17,23.93958282470703
2016-03-18,23.96672821044922
2016-03-21,23.96446418762207
2016-03-22,24.147748947143555
2016-03-23,24.01424217224121
2016-03-24,23.91016387939453
2016-03-28,23.801549911499023
2016-03-29,24.36496353149414
2016-03-30,24.790367126464844
2016-03-31,24.661392211914062
2016-04-01,24.88765525817871
2016-04-04,25.143339157104492
2016-04-05,24.846925735473633
2016-04-06,25.107139587402344
2016-04-07,24.55956268310547
2016-04-08,24.586711883544922
2016-04-11,24.668176651000977
2016-04-12,24.98948097229004
2016-04-13,25.351511001586914
2016-04-14,25.36508560180664
2016-04-15,24.855976104736328
2016-04-18,24.31971549987793
2016-04-19,24.19074058532715
2016-04-20,24.240514755249023
2016-04-21,23.978042602539062
2016-04-22,23.912431716918945
2016-04-25,23.776660919189453
2016-04-26,23.611482620239258
2016-04-27,22.133922576904297
2016-04-28,21.457372665405273
2016-04-29,21.210737228393555
2016-05-02,21.1881160736084
2016-05-03,21.536569595336914
2016-05-04,21.31256103515625
2016-05-05,21.22605323791504
2016-05-06,21.107677459716797
2016-05-09,21.12360954284668
2016-05-10,21.267026901245117
2016-05-11,21.05986976623535
2016-05-12,20.565868377685547
2016-05-13,20.606847763061523
2016-05-16,21.371746063232422
2016-05-17,21.2829647064209
2016-05-18,21.526546478271484
2016-05-19,21.444599151611328
2016-05-20,21.676799774169922
2016-05-23,21.952253341674805
2016-05-24,22.28689956665039
2016-05-25,22.678462982177734
2016-05-26,22.858299255371094
2016-05-27,22.844636917114258
2016-05-31,22.733104705810547
2016-06-01,22.41438102722168
2016-06-02,22.24592399597168
2016-06-03,22.29145622253418
2016-06-06,22.45308494567871
2016-06-07,22.544139862060547
2016-06-08,22.523649215698242
2016-06-09,22.685287475585938
2016-06-10,22.49860954284668
2016-06-13,22.15941619873047
2016-06-14,22.18673324584961
2016-06-15,22.11388397216797
2016-06-16,22.207229614257812
2016-06-17,21.70184326171875
2016-06-20,21.649478912353516
2016-06-21,21.833877563476562
2016-06-22,21.751924514770508
2016-06-23,21.877132415771484
2016-06-24,21.26247787475586
2016-06-27,20.95287322998047
2016-06-28,21.30573272705078
2016-06-29,21.490129470825195
2016-06-30,21.763303756713867
2016-07-01,21.829322814941406
2016-07-05,21.62444305419922
2016-07-06,21.74736976623535
2016-07-07,21.84070587158203
2016-07-08,22.0091609954834
2016-07-11,22.077463150024414
2016-07-12,22.177629470825195
2016-07-13,22.05242347717285
2016-07-14,22.489500045776367
2016-07-15,22.487228393554688
2016-07-18,22.72626495361328
2016-07-19,22.73536491394043
2016-07-20,22.75585174560547
2016-07-21,22.63520050048828
2016-07-22,22.45991325378418
2016-07-25,22.15941619873047
2016-07-26,22.00688934326172
2016-07-27,23.436527252197266
2016-07-28,23.752965927124023
2016-07-29,23.723365783691406
2016-08-01,24.142244338989258
2016-08-02,23.784828186035156
2016-08-03,24.08306121826172
2016-08-04,24.231834411621094
2016-08-05,24.600330352783203
2016-08-08,24.804031372070312
2016-08-09,24.904743194580078
2016-08-10,24.719350814819336
2016-08-11,24.703330993652344
2016-08-12,24.76055145263672
2016-08-15,25.058094024658203
2016-08-16,25.03520965576172
2016-08-17,24.99858856201172
2016-08-18,24.966543197631836
2016-08-19,25.030628204345703
2016-08-22,24.836088180541992
2016-08-23,24.91390037536621
2016-08-24,24.726219177246094
2016-08-25,24.620927810668945
2016-08-26,24.47673797607422
2016-08-29,24.449268341064453
2016-08-30,24.261581420898438
2016-08-31,24.284469604492188
2016-09-01,24.42867088317871
2016-09-02,24.65755271911621
2016-09-06,24.65068244934082
2016-09-07,24.80175018310547
2016-09-08,24.15172004699707
2016-09-09,23.604692459106445
2016-09-12,24.133411407470703
2016-09-13,24.707904815673828
2016-09-14,25.582239151000977
2016-09-15,26.451993942260742
2016-09-16,26.30321502685547
2016-09-19,25.99651527404785
2016-09-20,25.994230270385742
2016-09-21,25.98965072631836
2016-09-22,26.23455047607422
2016-09-23,25.79738998413086
2016-09-26,25.836294174194336
2016-09-27,25.88435935974121
2016-09-28,26.08119773864746
2016-09-29,25.676074981689453
2016-09-30,25.875213623046875
2016-10-03,25.753896713256836
2016-10-04,25.863758087158203
2016-10-05,25.875213623046875
2016-10-06,26.067474365234375
2016-10-07,26.10637664794922
2016-10-10,26.561857223510742
2016-10-11,26.61907958984375
2016-10-12,26.857114791870117
2016-10-13,26.774721145629883
2016-10-14,26.923494338989258
2016-10-17,26.905181884765625
2016-10-18,26.886871337890625
2016-10-19,26.806760787963867
2016-10-20,26.793027877807617
2016-10-21,26.687740325927734
2016-10-24,26.928068161010742
2016-10-25,27.065399169921875
2016-10-26,26.456573486328125
2016-10-27,26.202510833740234
2016-10-28,26.028564453125
2016-10-31,25.98736000061035
