Date,Close
2016-01-04,13.973714828491211
2016-01-05,14.451532363891602
2016-01-06,13.866451263427734
2016-01-07,13.32037353515625
2016-01-08,12.998576164245605
2016-01-11,12.218469619750977
2016-01-12,12.403745651245117
2016-01-13,11.760154724121094
2016-01-14,11.721150398254395
2016-01-15,10.804519653320312
2016-01-19,10.531481742858887
2016-01-20,9.800127983093262
2016-01-21,10.580238342285156
2016-01-22,10.794768333435059
2016-01-25,10.219437599182129
2016-01-26,10.287697792053223
2016-01-27,10.131672859191895
2016-01-28,9.644107818603516
2016-01-29,10.755764961242676
2016-02-01,10.687503814697266
2016-02-02,10.326703071594238
2016-02-03,10.492478370666504
2016-02-04,10.950789451599121
2016-02-05,10.726508140563965
2016-02-08,9.917144775390625
2016-02-09,9.7318696975708
2016-02-10,9.653858184814453
2016-02-11,9.449078559875488
2016-02-12,9.7708740234375
2016-02-16,10.541231155395508
2016-02-17,11.145814895629883
2016-02-18,11.204325675964355
2016-02-19,10.882530212402344
2016-02-22,10.775266647338867
2016-02-23,10.229188919067383
2016-02-24,10.375459671020508
2016-02-25,10.453470230102539
2016-02-26,10.433967590332031
2016-02-29,10.36570930480957
2016-03-01,10.794768333435059
2016-03-02,11.389602661132812
2016-03-03,11.496869087219238
2016-03-04,11.584628105163574
2016-03-07,11.292089462280273
2016-03-08,10.394963264465332
2016-03-09,10.541231155395508
2016-03-10,10.609491348266602
2016-03-11,11.106812477111816
2016-03-14,10.87277889251709
2016-03-15,10.580238342285156
2016-03-16,10.453470230102539
2016-03-17,10.599740982055664
2016-03-18,10.863028526306152
2016-03-21,11.243331909179688
2016-03-22,11.155570030212402
2016-03-23,10.385210990905762
2016-03-24,10.23894214630127
2016-03-28,10.121925354003906
2016-03-29,10.190183639526367
2016-03-30,10.219437599182129
2016-03-31,10.209686279296875
2016-04-01,10.755764961242676
2016-04-04,10.531481742858887
2016-04-05,10.141427993774414
2016-04-06,10.209686279296875
2016-04-07,10.248692512512207
2016-04-08,10.453470230102539
2016-04-11,10.190183639526367
2016-04-12,9.917144775390625
2016-04-13,10.609491348266602
2016-04-14,10.141427993774414
2016-04-15,10.424217224121094
2016-04-18,10.619243621826172
2016-04-19,10.453470230102539
2016-04-20,10.482723236083984
2016-04-21,10.385210990905762
2016-04-22,10.394963264465332
2016-04-25,10.287697792053223
2016-04-26,11.223831176757812
2016-04-27,11.272583961486816
2016-04-28,11.331093788146973
2016-04-29,10.482723236083984
2016-05-02,10.35595703125
2016-05-03,10.10241985321045
2016-05-04,9.751368522644043
2016-05-05,9.809880256652832
2016-05-06,9.741621971130371
2016-05-09,9.624602317810059
2016-05-10,9.839133262634277
2016-05-11,9.848886489868164
2016-05-12,9.390570640563965
2016-05-13,9.32231330871582
2016-05-16,9.439325332641602
2016-05-17,9.42957592010498
2016-05-18,9.800127983093262
2016-05-19,9.81963062286377
2016-05-20,10.531481742858887
2016-05-23,10.863028526306152
2016-05-24,11.204325675964355
2016-05-25,11.311592102050781
2016-05-26,11.652887344360352
2016-05-27,12.003939628601074
2016-05-31,12.403745651245117
