Date,Close
2016-01-04,0.7886258959770203
2016-01-05,0.8012946844100952
2016-01-06,0.7681611180305481
2016-01-07,0.7377074360847473
2016-01-08,0.7218716144561768
2016-01-11,0.723089873790741
2016-01-12,0.7352712750434875
2016-01-13,0.7128575444221497
2016-01-14,0.6984833478927612
2016-01-15,0.6604772210121155
2016-01-19,0.6658371686935425
2016-01-20,0.6694914698600769
2016-01-21,0.6772875785827637
2016-01-22,0.6931234002113342
2016-01-25,0.6923927068710327
2016-01-26,0.6992141604423523
2016-01-27,0.6909307241439819
2016-01-28,0.683378279209137
2016-01-29,0.7135883569717407
2016-02-01,0.7138318419456482
2016-02-02,0.6836219429969788
2016-02-03,0.6870328783988953
2016-02-04,0.6872764229774475
2016-02-05,0.6439105272293091
2016-02-08,0.6144312620162964
2016-02-09,0.6210095286369324
2016-02-10,0.6195477247238159
2016-02-11,0.6163803935050964
2016-02-12,0.6268564462661743
2016-02-16,0.657553493976593
2016-02-17,0.6738768219947815
2016-02-18,0.7318603992462158
2016-02-19,0.7416054606437683
2016-02-22,0.7679173946380615
2016-02-23,0.7698666453361511
2016-02-24,0.7752264142036438
2016-02-25,0.776931643486023
2016-02-26,0.7718154788017273
2016-02-29,0.7668027877807617
2016-03-01,0.8007907271385193
2016-03-02,0.8054364323616028
2016-03-03,0.7983454465866089
2016-03-04,0.7959004044532776
2016-03-07,0.7907657623291016
2016-03-08,0.7763389945030212
2016-03-09,0.7758501172065735
2016-03-10,0.7746273875236511
2016-03-11,0.7878313064575195
2016-03-14,0.7897873520851135
2016-03-15,0.7858750820159912
2016-03-16,0.8093486428260803
2016-03-17,0.8025022149085999
2016-03-18,0.826709508895874
2016-03-21,0.8291544318199158
2016-03-22,0.8276875019073486
2016-03-23,0.8418692946434021
2016-03-24,0.8430920243263245
2016-03-28,0.8516501784324646
2016-03-29,0.8653431534767151
2016-03-30,0.8743900656700134
2016-03-31,0.8712114095687866
2016-04-01,0.8839261531829834
2016-04-04,0.875368058681488
2016-04-05,0.8741455674171448
2016-04-06,0.875368058681488
2016-04-07,0.8663210272789001
2016-04-08,0.871944785118103
2016-04-11,0.8773245811462402
2016-04-12,0.8763461709022522
2016-04-13,0.8983526825904846
2016-04-14,0.9007977843284607
2016-04-15,0.9078887104988098
2016-04-18,0.903976559638977
2016-04-19,0.8878384828567505
2016-04-20,0.8912616968154907
2016-04-21,0.8902836441993713
2016-04-22,0.8868604898452759
2016-04-25,0.8912616968154907
2016-04-26,0.8919951915740967
2016-04-27,0.9122899174690247
2016-04-28,0.8851489424705505
2016-04-29,0.8687660694122314
2016-05-02,0.8802583813667297
2016-05-03,0.8697443008422852
2016-05-04,0.8499385714530945
2016-05-05,0.8550733327865601
2016-05-06,0.8638758659362793
2016-05-09,0.8626536130905151
2016-05-10,0.8792802095413208
2016-05-11,0.8817257285118103
2016-05-12,0.8697443008422852
2016-05-13,1.0020276308059692
2016-05-16,1.0316144227981567
2016-05-17,1.0338144302368164
2016-05-18,1.0602223873138428
2016-05-19,1.0648685693740845
2016-05-20,1.0839406251907349
2016-05-23,1.0856525897979736
2016-05-24,1.1120060682296753
2016-05-25,1.107347846031189
2016-05-26,1.1191153526306152
2016-05-27,1.1252442598342896
2016-05-31,1.1453466415405273
2016-06-01,1.1475532054901123
2016-06-02,1.1556428670883179
2016-06-03,1.1394627094268799
2016-06-06,1.133578896522522
2016-06-07,1.1357852220535278
2016-06-08,1.132108449935913
2016-06-09,1.1615262031555176
2016-06-10,1.132598638534546
2016-06-13,1.1470623016357422
2016-06-14,1.1492689847946167
2016-06-15,1.1610360145568848
2016-06-16,1.165693998336792
2016-06-17,1.1453466415405273
2016-06-20,1.1659387350082397
2016-06-21,1.158829927444458
2016-06-22,1.1578489542007446
2016-06-23,1.1887376308441162
2016-06-24,1.1210764646530151
2016-06-27,1.1090643405914307
2016-06-28,1.1252442598342896
2016-06-29,1.1436303853988647
2016-06-30,1.1524560451507568
2016-07-01,1.143875241279602
2016-07-05,1.160791277885437
2016-07-06,1.1681455373764038
2016-07-07,1.1985442638397217
2016-07-08,1.2465938329696655
2016-07-11,1.2752765417099
2016-07-12,1.2943984270095825
2016-07-13,1.2939081192016602
2016-07-14,1.3071461915969849
2016-07-15,1.2919464111328125
2016-07-18,1.2985659837722778
2016-07-19,1.3120492696762085
2016-07-20,1.3292099237442017
2016-07-21,1.3046947717666626
2016-07-22,1.340241551399231
2016-07-25,1.3650022745132446
2016-07-26,1.3882917165756226
2016-07-27,1.3743176460266113
2016-07-28,1.3772594928741455
2016-07-29,1.3998134136199951
2016-08-01,1.3907427787780762
2016-08-02,1.373827576637268
2016-08-03,1.3775047063827515
2016-08-04,1.4030004739761353
2016-08-05,1.4267799854278564
2016-08-08,1.4400181770324707
2016-08-09,1.4436955451965332
2016-08-10,1.4343795776367188
2016-08-11,1.4635525941848755
2016-08-12,1.5454334020614624
2016-08-15,1.5439621210098267
2016-08-16,1.5346463918685913
2016-08-17,1.4990993738174438
2016-08-18,1.52238929271698
2016-08-19,1.5263110399246216
2016-08-22,1.5326851606369019
2016-08-23,1.5450881719589233
2016-08-24,1.5212645530700684
2016-08-25,1.5111949443817139
2016-08-26,1.523475170135498
2016-08-29,1.5224930047988892
2016-08-30,1.5136507749557495
2016-08-31,1.5065284967422485
2016-09-01,1.5509828329086304
2016-09-02,1.5357555150985718
2016-09-06,1.5502458810806274
2016-09-07,1.527405023574829
2016-09-08,1.5384573936462402
2016-09-09,1.4618290662765503
2016-09-12,1.4920377731323242
2016-09-13,1.4704248905181885
2016-09-14,1.483441710472107
2016-09-15,1.5396853685379028
2016-09-16,1.5433690547943115
2016-09-19,1.5637540817260742
2016-09-20,1.549509048461914
2016-09-21,1.5929808616638184
2016-09-22,1.5969102382659912
2016-09-23,1.5951910018920898
2016-09-26,1.5802096128463745
2016-09-27,1.634242296218872
2016-09-28,1.6401365995407104
2016-09-29,1.655363917350769
2016-09-30,1.6828718185424805
2016-10-03,1.6811522245407104
2016-10-04,1.677468180656433
2016-10-05,1.6757493019104004
2016-10-06,1.6538904905319214
2016-10-07,1.6418558359146118
2016-10-10,1.6479958295822144
2016-10-11,1.6241724491119385
2016-10-12,1.6315404176712036
2016-10-13,1.6050153970718384
2016-10-14,1.6207340955734253
2016-10-17,1.611401081085205
2016-10-18,1.6359610557556152
2016-10-19,1.632522702217102
2016-10-20,1.663468837738037
2016-10-21,1.6588023900985718
2016-10-24,1.7366585731506348
2016-10-25,1.7651480436325073
2016-10-26,1.772270917892456
2016-10-27,1.7359215021133423
2016-10-28,1.732974648475647
2016-10-31,1.7477108240127563
2016-11-01,1.6958881616592407
2016-11-02,1.6887662410736084
2016-11-03,1.66911780834198
2016-11-04,1.659538984298706
2016-11-07,1.7504122257232666
2016-11-08,1.7477108240127563
2016-11-09,1.7182382345199585
2016-11-10,1.6644514799118042
2016-11-11,2.160569190979004
2016-11-14,2.054222822189331
2016-11-15,2.116852045059204
2016-11-16,2.250460624694824
2016-11-17,2.2691256999969482
2016-11-18,2.2929487228393555
2016-11-21,2.283616542816162
2016-11-22,2.300072431564331
2016-11-23,2.3113863468170166
2016-11-25,2.316060781478882
2016-11-28,2.3148295879364014
2016-11-29,2.2936761379241943
2016-11-30,2.267849922180176
2016-12-01,2.155687093734741
2016-12-02,2.1756112575531006
